company_id,TSE
000116,金融業
000930,金融業
000960,金融業
0009A0,金融業
1101,水泥工業
1102,水泥工業
1103,水泥工業
1104,水泥工業
1107,水泥工業
1108,水泥工業
1109,水泥工業
1110,水泥工業
1113,
1201,食品工業
1203,食品工業
1204,
123355,
1207,
121280,
123276,
1210,食品工業
1212,
1213,食品工業
1215,食品工業
1216,食品工業
1217,食品工業
1218,食品工業
1219,食品工業
1220,食品工業
1221,
123646,
1224,
1225,食品工業
1227,食品工業
1228,
1229,食品工業
121055,
1231,食品工業
1232,食品工業
1233,食品工業
1234,食品工業
1235,食品工業
1236,食品工業
1238,
1239,
1240,農業科技
1256,食品工業
1258,食品工業
1259,觀光事業
1260,食品工業
1262,其他
1264,食品工業
1268,觀光事業
1269,觀光事業
1271,生技醫療
1293,食品工業
1294,食品工業
1301,塑膠工業
1302,
1303,塑膠工業
1304,塑膠工業
1305,塑膠工業
1306,
1307,塑膠工業
1308,塑膠工業
1309,塑膠工業
1310,塑膠工業
1311,塑膠工業
1312,塑膠工業
1313,塑膠工業
1314,塑膠工業
1315,塑膠工業
1316,建材營造
1319,汽車工業
1321,塑膠工業
1323,塑膠工業
1324,塑膠工業
1325,塑膠工業
1326,塑膠工業
1333,電子零組件
1336,電子零組件
1337,塑膠工業
1338,汽車工業
1339,汽車工業
1340,塑膠工業
1341,塑膠工業
1342,其他
1343,塑膠工業
1402,紡織纖維
140657,
1407,
1408,紡織纖維
1409,紡織纖維
1410,紡織纖維
1413,紡織纖維
1414,紡織纖維
1416,其他
1417,紡織纖維
1418,紡織纖維
1419,紡織纖維
1423,紡織纖維
141281,
142122,
1427,
140892,
143640,
1432,貿易百貨
1434,紡織纖維
1435,其他
1436,建材營造
1437,其他
1438,建材營造
1439,紡織纖維
1440,紡織纖維
1441,紡織纖維
1442,建材營造
1443,其他
1444,紡織纖維
1445,紡織纖維
1446,紡織纖維
1447,紡織纖維
1449,紡織纖維
1450,
1451,紡織纖維
1452,紡織纖維
1453,建材營造
1454,紡織纖維
1455,紡織纖維
1456,建材營造
1457,紡織纖維
1458,
1459,紡織纖維
1460,紡織纖維
1462,紡織纖維
1463,紡織纖維
1464,紡織纖維
1465,紡織纖維
1466,紡織纖維
1467,紡織纖維
1468,紡織纖維
1469,紡織纖維
1470,紡織纖維
1471,電子零組件
1472,紡織纖維
1473,紡織纖維
1474,紡織纖維
1475,紡織纖維
1476,紡織纖維
1477,紡織纖維
1491,
1492,
1498,食品工業
151423,
1503,電機機械
1504,電機機械
153354,
1506,電機機械
1507,電機機械
1510,
1512,汽車工業
1513,電機機械
1514,電機機械
1515,電機機械
1516,其他
1517,電機機械
1519,電機機械
1520,其他
1521,汽車工業
1522,汽車工業
1523,電機機械
1524,汽車工業
1525,汽車工業
1526,電機機械
1527,電機機械
1528,電機機械
1529,電機機械
1530,電機機械
1531,電機機械
1532,電機機械
1533,汽車工業
1534,
1535,電機機械
1536,汽車工業
1537,電機機械
1538,電機機械
1539,電機機械
1540,電機機械
1541,電機機械
1553,
1557,電機機械
1558,電機機械
1560,電機機械
1563,電機機械
1565,生技醫療
1566,電機機械
1568,汽車工業
1569,電腦及週邊
1570,電機機械
1571,
1572,
1573,電機機械
1575,
1577,電機機械
1580,電機機械
1582,電子零組件
1583,電機機械
1584,其他
1585,電子零組件
1586,電機機械
1587,汽車工業
1589,電機機械
1590,電機機械
1591,電機機械
1592,汽車工業
1593,生技醫療
1594,電機機械
1595,電子零組件
1597,電機機械
1598,生技醫療
1599,電機機械
1601,電器電纜
1602,電器電纜
1603,電器電纜
1604,電器電纜
1605,電器電纜
1606,電器電纜
161380,
1608,電器電纜
1609,電器電纜
1611,電器電纜
1612,電器電纜
1613,電器電纜
1614,電器電纜
1615,電器電纜
1616,電器電纜
1617,電器電纜
1618,電器電纜
1626,電器電纜
1701,生技醫療
1702,食品工業
1704,化學工業
1707,生技醫療
1708,化學工業
1709,化學工業
1710,化學工業
1711,化學工業
1712,化學工業
1713,化學工業
1714,化學工業
1715,塑膠工業
1716,生技醫療
1717,化學工業
1718,化學工業
1720,生技醫療
1721,化學工業
1722,化學工業
1723,化學工業
1724,化學工業
1725,化學工業
1726,化學工業
1727,化學工業
1729,生技醫療
1730,化學工業
1731,生技醫療
1732,化學工業
1733,生技醫療
1734,生技醫療
1735,化學工業
1736,生技醫療
1737,食品工業
1742,化學工業
1748,
1752,生技醫療
1757,化學工業
1760,生技醫療
1762,生技醫療
1773,化學工業
1776,化學工業
1777,生技醫療
1780,生技醫療
1781,生技醫療
1783,生技醫療
1784,生技醫療
1785,其他電子業
1786,生技醫療
1787,化學工業
1788,生技醫療
1789,生技醫療
1791,生技醫療
1794,化學工業
1795,生技醫療
1796,食品工業
1799,生技醫療
181381,
1802,玻璃陶瓷
1805,建材營造
1806,玻璃陶瓷
1807,
1808,建材營造
1809,玻璃陶瓷
1810,玻璃陶瓷
1813,生技醫療
1814,電機機械
1815,電子零組件
1816,光電業
1817,玻璃陶瓷
1818,玻璃陶瓷
1819,建材營造
1902,造紙工業
1903,造紙工業
1904,造紙工業
1905,造紙工業
1906,造紙工業
1907,造紙工業
1909,造紙工業
1918,
2002,鋼鐵工業
2005,
2006,鋼鐵工業
2007,鋼鐵工業
2008,鋼鐵工業
2009,鋼鐵工業
2010,鋼鐵工業
2012,鋼鐵工業
2013,鋼鐵工業
2014,鋼鐵工業
2015,鋼鐵工業
200287,
2017,鋼鐵工業
200679,
2020,鋼鐵工業
2022,鋼鐵工業
2023,鋼鐵工業
2024,鋼鐵工業
2025,鋼鐵工業
2027,鋼鐵工業
2028,鋼鐵工業
2029,鋼鐵工業
2030,鋼鐵工業
2031,鋼鐵工業
2032,鋼鐵工業
2033,鋼鐵工業
2034,鋼鐵工業
2035,鋼鐵工業
2038,鋼鐵工業
2045,
2049,電機機械
2052,
2056,鋼鐵工業
2058,
2059,電子零組件
2060,鋼鐵工業
2061,電器電纜
2062,其他
2063,鋼鐵工業
2064,鋼鐵工業
2065,鋼鐵工業
2066,電機機械
2067,電機機械
2069,鋼鐵工業
2070,電機機械
2071,鋼鐵工業
2072,鋼鐵工業
2073,鋼鐵工業
2101,橡膠工業
2102,橡膠工業
2103,橡膠工業
2104,橡膠工業
2105,橡膠工業
2106,橡膠工業
2107,橡膠工業
2108,橡膠工業
2109,橡膠工業
2113,橡膠工業
2114,橡膠工業
2115,汽車工業
2201,汽車工業
2202,
2204,汽車工業
2206,汽車工業
2207,汽車工業
2208,航運業
2211,鋼鐵工業
2221,其他
2227,汽車工業
2228,汽車工業
2229,電機機械
2230,電機機械
2231,汽車工業
2233,汽車工業
2235,電機機械
2236,汽車工業
2237,電機機械
2239,汽車工業
2241,汽車工業
2243,汽車工業
2245,電機機械
2246,電機機械
2247,汽車工業
2248,電機機械
2249,電機機械
2250,汽車工業
2252,其他電子業
2254,電機機械
2255,其他電子業
2256,其他電子業
2301,電腦及週邊
2302,半導體
2303,半導體
2305,電腦及週邊
2306,
2308,電子零組件
2309,
2310,
2311,半導體
2312,其他電子業
2313,電子零組件
2314,通信網路業
2315,電腦及週邊
2316,電子零組件
2317,其他電子業
2318,
2319,
2321,通信網路業
2322,
2323,光電業
2324,電腦及週邊
2325,半導體
2326,
2327,電子零組件
2328,電子零組件
2329,半導體
2330,半導體
2331,電腦及週邊
2332,通信網路業
2333,光電業
233350,
2335,
2336,電腦及週邊
2337,半導體
2338,半導體
2339,
2340,半導體
2341,電腦及週邊
2342,半導體
2343,
2344,半導體
2345,通信網路業
2347,電子通路業
2348,其他
2349,光電業
2350,其他電子業
2351,半導體
2352,電腦及週邊
2353,電腦及週邊
2354,其他電子業
2355,電子零組件
2356,電腦及週邊
2357,電腦及週邊
2358,其他
2359,其他電子業
2360,其他電子業
2361,電腦及週邊
2362,電腦及週邊
2363,半導體
2364,電腦及週邊
2365,電腦及週邊
2366,
2367,電子零組件
2368,電子零組件
2369,半導體
2370,
2371,電機機械
2373,其他電子業
2374,光電業
2375,電子零組件
2376,電腦及週邊
2377,電腦及週邊
2378,
2379,半導體
2380,電腦及週邊
2381,光電業
2382,電腦及週邊
2383,電子零組件
2384,光電業
2385,電子零組件
2386,
2387,電腦及週邊
2388,半導體
2389,
2390,其他電子業
2391,通信網路業
2392,電子零組件
2393,光電業
2394,
2395,電腦及週邊
2396,光電業
2397,電腦及週邊
2398,
2399,電腦及週邊
2401,半導體
2402,電子零組件
2403,電子通路業
2404,其他電子業
2405,電腦及週邊
2406,光電業
2407,
2408,半導體
2409,光電業
2410,
2411,其他電子業
2412,通信網路業
2413,電子零組件
2414,電子通路業
2415,電子零組件
2416,
2417,電腦及週邊
2418,其他電子業
2419,通信網路業
2420,電子零組件
2421,電子零組件
2422,
2423,其他電子業
2424,電腦及週邊
2425,電腦及週邊
2426,光電業
2427,資訊服務業
2428,電子零組件
2429,光電業
2430,電子通路業
2431,電子零組件
2432,通信網路業
2433,其他電子業
2434,半導體
2435,
2436,半導體
2437,電子零組件
2438,光電業
2439,通信網路業
2440,電子零組件
2441,半導體
2442,電腦及週邊
2443,其他
2444,通信網路業
2445,
2446,半導體
2447,資訊服務業
2448,光電業
2449,半導體
2450,通信網路業
2451,半導體
2452,電子零組件
2453,資訊服務業
2454,半導體
2455,通信網路業
2456,電子零組件
2457,電子零組件
2458,半導體
2459,其他電子業
2460,電子零組件
2461,其他電子業
2462,電子零組件
2463,電腦及週邊
2464,其他電子業
2465,電腦及週邊
2466,光電業
2467,電子零組件
2468,資訊服務業
2469,電子零組件
2470,
2471,資訊服務業
2472,電子零組件
2473,半導體
2474,其他電子業
2475,光電業
2476,電子零組件
2477,其他電子業
2478,電子零組件
2479,
2480,資訊服務業
2481,半導體
2482,其他電子業
2483,電子零組件
2484,電子零組件
2485,通信網路業
2486,光電業
2487,
2488,其他電子業
2489,光電業
2490,
2491,光電業
2492,電子零組件
2493,電子零組件
2494,
2495,電腦及週邊
2496,其他
2497,汽車工業
2498,通信網路業
2499,光電業
2501,建材營造
2504,建材營造
2505,建材營造
2506,建材營造
2507,
2509,建材營造
2511,建材營造
2512,
2514,其他
2515,建材營造
2516,建材營造
2517,
2518,
2520,建材營造
2521,
2523,建材營造
2524,建材營造
2525,
2526,建材營造
2527,建材營造
2528,建材營造
250623,
2530,建材營造
2533,
2534,建材營造
2535,建材營造
2536,建材營造
2537,建材營造
2538,建材營造
2539,建材營造
2540,建材營造
2542,建材營造
2543,建材營造
2544,
2545,建材營造
2546,建材營造
2547,建材營造
2548,建材營造
2553,
2566,
2569,
2572,
2577,建材營造
2591,其他電子業
2592,其他
2594,
2596,建材營造
2597,建材營造
2599,建材營造
2601,貿易百貨
2603,航運業
2604,
2605,航運業
2606,航運業
2607,航運業
2608,航運業
2609,航運業
2610,航運業
2611,航運業
2612,航運業
2613,航運業
2614,其他
2615,航運業
2616,油電燃氣業
2617,航運業
2618,航運業
2622,
2626,航運業
2628,航運業
2630,航運業
2633,航運業
2634,航運業
2636,航運業
2637,航運業
2639,航運業
2640,其他
2641,航運業
2642,航運業
2643,航運業
2644,航運業
2645,航運業
2646,航運業
2701,觀光事業
2702,觀光事業
2704,觀光事業
2705,觀光事業
2706,觀光事業
2707,觀光事業
2712,觀光事業
2714,
2717,觀光事業
2718,觀光事業
2719,觀光事業
2720,觀光事業
2721,觀光事業
2722,觀光事業
2723,觀光事業
2724,觀光事業
2726,觀光事業
2727,觀光事業
2729,觀光事業
2730,觀光事業
2731,觀光事業
2732,觀光事業
2733,觀光事業
2734,觀光事業
2735,觀光事業
2736,觀光事業
2738,觀光事業
2739,觀光事業
2740,觀光事業
2741,觀光事業
2743,觀光事業
2745,觀光事業
2748,觀光事業
2749,觀光事業
2750,觀光事業
2752,觀光事業
2753,觀光事業
2754,觀光事業
2755,觀光事業
2756,觀光事業
2758,觀光事業
2760,觀光事業
2761,觀光事業
2801,金融業
2807,金融業
2808,
2809,金融業
283520,
2811,
2812,金融業
2816,金融業
2820,金融業
2822,
2823,金融業
5832,
2825,
2827,
2828,
280918,
2831,金融業
2832,金融業
2833,金融業
2834,金融業
5845,
2836,金融業
2837,金融業
2838,金融業
2841,建材營造
5851,
2845,金融業
280906,
2847,金融業
2848,金融業
2849,金融業
2850,金融業
2851,金融業
2852,金融業
000970,金融業
2855,金融業
2856,金融業
2867,金融業
2880,金融業
2881,金融業
2882,金融業
2883,金融業
2884,金融業
2885,金融業
2886,金融業
2887,金融業
2888,金融業
2889,金融業
2890,金融業
2891,金融業
2892,金融業
2897,金融業
2901,貿易百貨
2902,
2903,貿易百貨
2904,其他
2905,貿易百貨
2906,貿易百貨
2908,貿易百貨
2910,貿易百貨
2911,貿易百貨
2912,貿易百貨
2913,貿易百貨
2915,貿易百貨
2916,貿易百貨
2920,觀光事業
2921,貿易百貨
2923,建材營造
2924,貿易百貨
2926,文化創意業
2928,觀光事業
2929,貿易百貨
2936,貿易百貨
2937,貿易百貨
2938,貿易百貨
2939,貿易百貨
2941,貿易百貨
2942,貿易百貨
2945,貿易百貨
2947,貿易百貨
2948,貿易百貨
2949,貿易百貨
3001,
3002,電腦及週邊
3003,電子零組件
3004,鋼鐵工業
3005,電腦及週邊
3006,半導體
3007,
3008,光電業
3009,光電業
3010,電子通路業
3011,電子零組件
3012,
3013,電腦及週邊
3014,半導體
3015,電子零組件
3016,半導體
3017,電腦及週邊
3018,其他電子業
3019,光電業
3020,電子通路業
3021,電子零組件
3022,電腦及週邊
3023,電子零組件
3024,光電業
3025,通信網路業
3026,電子零組件
3027,通信網路業
3028,電子通路業
3029,資訊服務業
3030,其他電子業
3031,光電業
3032,電子零組件
3033,電子通路業
3034,半導體
3035,半導體
3036,電子通路業
3037,電子零組件
3038,光電業
3039,
3040,其他
3041,半導體
3042,電子零組件
3043,其他電子業
3044,電子零組件
3045,通信網路業
3046,電腦及週邊
3047,通信網路業
3048,電子通路業
3049,光電業
3050,光電業
3051,光電業
3052,建材營造
3053,
3054,半導體
3055,電子通路業
3056,建材營造
3057,電腦及週邊
3058,電子零組件
3059,光電業
3060,電腦及週邊
3061,光電業
3062,通信網路業
3063,半導體
3064,文化創意業
3065,
3066,光電業
3067,其他電子業
3068,通信網路業
3069,電腦及週邊
3070,
3071,電腦及週邊
3072,
3073,半導體
3074,電腦及週邊
3075,資訊服務業
3076,
3077,
3078,電子零組件
3079,
3080,光電業
3081,通信網路業
3082,
3083,文化創意業
3084,
3085,電子商務
3086,文化創意業
3087,半導體
3088,電腦及週邊
3089,電子零組件
3090,電子零組件
3091,
3092,電子零組件
3093,其他電子業
3094,半導體
3095,通信網路業
3096,半導體
3097,電腦及週邊
3098,資訊服務業
3099,電子零組件
3105,半導體
3109,生技醫療
3114,電子零組件
3115,電子零組件
3116,
3117,電子零組件
3118,生技醫療
3122,半導體
3126,電腦及週邊
3127,其他電子業
3128,光電業
3130,資訊服務業
3131,其他電子業
3133,
3135,半導體
3137,
3138,通信網路業
3139,通信網路業
3141,半導體
3142,
3144,電子零組件
3146,
3147,資訊服務業
3149,光電業
3150,半導體
3151,光電業
3152,通信網路業
3158,資訊服務業
3159,
3161,電子零組件
3162,電機機械
3163,通信網路業
3164,生技醫療
3166,通信網路業
3167,電機機械
3168,光電業
3169,半導體
3171,貿易百貨
3176,生技醫療
3177,
3178,電機機械
3179,
3184,生技醫療
3185,
3186,半導體
3188,建材營造
3189,半導體
3190,
3191,電子零組件
3192,
3193,
3194,
3195,光電業
3196,
3202,電子零組件
3205,生技醫療
3206,電子零組件
3207,電子零組件
3208,
3209,電子通路業
3211,電腦及週邊
3212,
3213,電腦及週邊
3214,
3216,
3217,電子零組件
3218,生技醫療
3219,其他電子業
3221,通信網路業
3222,
3223,
3224,電子通路業
3226,電機機械
3227,半導體
3228,半導體
3229,電子零組件
3230,光電業
3231,電腦及週邊
3232,電子通路業
3233,
3234,通信網路業
3236,電子零組件
3237,通信網路業
3239,
3240,
3241,
3252,觀光事業
3256,電子通路業
3257,半導體
3258,
3259,半導體
3260,半導體
3264,半導體
3265,半導體
3266,建材營造
3267,電腦及週邊
3268,半導體
3270,
3271,半導體
3272,電腦及週邊
3274,
3276,電子零組件
3278,
3279,電子通路業
3282,電子通路業
3283,
3284,其他
3285,其他電子業
3286,
3287,電腦及週邊
3288,電子零組件
3289,其他電子業
3290,電子零組件
3291,半導體
3293,文化創意業
3294,電子零組件
3295,
3296,電子零組件
3297,光電業
3298,半導體
3299,通信網路業
3301,其他電子業
3302,
3303,其他電子業
3304,
3305,其他電子業
3306,通信網路業
3307,光電業
3308,電子零組件
3309,電子零組件
3310,電子零組件
3311,通信網路業
3312,電子通路業
3313,其他
3314,資訊服務業
3315,電子通路業
3317,半導體
3318,其他電子業
3320,
3321,電子零組件
3322,電子零組件
3323,電腦及週邊
3324,其他電子業
3325,電腦及週邊
3328,
3330,
3331,
3332,電子零組件
3333,
3334,通信網路業
3338,電子零組件
3339,光電業
3342,半導體
3343,
3344,
3345,電子零組件
3346,汽車工業
3347,
3348,
3349,電腦及週邊
3350,生技醫療
3353,
3354,電子零組件
3355,
3356,光電業
3357,電子零組件
3360,電子通路業
3361,其他電子業
3362,光電業
3363,通信網路業
3364,
3365,
3366,
3367,其他電子業
3368,
3369,電子零組件
3370,
3371,
3372,半導體
3373,其他電子業
3374,半導體
3376,電子零組件
3377,其他電子業
3379,電機機械
3380,通信網路業
3381,
3383,光電業
3387,
3388,電子零組件
3389,電子通路業
3390,電子零組件
3391,通信網路業
3394,其他電子業
3395,
3396,電腦及週邊
3397,半導體
3401,
3402,其他電子業
3404,
3406,光電業
3408,半導體
3411,半導體
3412,通信網路業
3413,半導體
3414,其他電子業
3416,電腦及週邊
3419,通信網路業
3422,電子零組件
3423,電子通路業
3426,電機機械
3428,光電業
3429,電子通路業
3430,化學工業
3431,通信網路業
3432,電子零組件
3434,光電業
3435,其他電子業
3437,光電業
3438,半導體
3441,光電業
3442,
3443,半導體
3444,電子通路業
3447,通信網路業
3450,半導體
3452,光電業
3454,光電業
3455,光電業
3465,電子零組件
3466,通信網路業
3469,
3470,
3471,光電業
3472,油電燃氣業
3474,半導體
3475,半導體
3479,電腦及週邊
3480,電腦及週邊
3481,光電業
3482,半導體
3483,電腦及週邊
3484,電子零組件
3485,光電業
3489,建材營造
3490,光電業
3491,通信網路業
3492,電子零組件
3494,電腦及週邊
3496,電子零組件
3497,
3498,其他電子業
3499,通信網路業
3501,電子零組件
3502,電子零組件
3503,電子零組件
3504,光電業
3505,文化創意業
3506,半導體
3507,電子零組件
3508,其他電子業
3511,電子零組件
3512,建材營造
3513,電腦及週邊
3514,光電業
3515,電腦及週邊
3516,光電業
3517,光電業
3518,其他電子業
3519,半導體
3520,電子零組件
3521,電腦及週邊
3522,觀光事業
3523,光電業
3524,電子零組件
3526,電子零組件
3527,半導體
3528,電子通路業
3529,半導體
3530,半導體
3531,光電業
3532,半導體
3533,電子零組件
3534,半導體
3535,光電業
3536,半導體
3537,電子零組件
3538,半導體
3540,電腦及週邊
3541,其他電子業
3542,電子零組件
3543,光電業
3544,光電業
3545,半導體
3546,文化創意業
3547,光電業
3548,電子零組件
3549,電腦及週邊
3550,電子零組件
3551,其他電子業
3552,其他電子業
3553,半導體
3554,資訊服務業
3555,半導體
3556,半導體
3557,其他
3558,通信網路業
3559,半導體
3560,電子零組件
3561,光電業
3562,光電業
3563,光電業
3564,通信網路業
3565,光電業
3566,光電業
3567,半導體
3568,光電業
3570,資訊服務業
3571,半導體
3572,半導體
3573,光電業
3574,半導體
3575,光電業
3576,光電業
3577,電腦及週邊
3578,電子零組件
3579,半導體
3580,其他電子業
3581,半導體
3582,半導體
3583,半導體
3584,光電業
3585,電子零組件
3586,電子零組件
3587,其他電子業
3588,半導體
3589,半導體
3590,光電業
3591,光電業
3592,半導體
3593,電子零組件
3594,電腦及週邊
3595,光電業
3596,通信網路業
3597,電子零組件
3598,半導體
3599,光電業
3601,通信網路業
3603,電子通路業
3604,光電業
3605,電子零組件
3606,光電業
3607,電子零組件
3609,電子零組件
3610,光電業
3611,電腦及週邊
3612,電子零組件
3613,半導體
3614,半導體
3615,光電業
3616,光電業
3617,其他電子業
3619,光電業
3620,半導體
3622,光電業
3623,光電業
3624,電子零組件
3625,電腦及週邊
3627,光電業
3628,其他電子業
3629,文化創意業
3630,光電業
3631,電子零組件
3632,通信網路業
3633,光電業
3634,通信網路業
3635,半導體
3636,電子零組件
3637,半導體
3638,半導體
3642,其他電子業
3643,光電業
3644,其他電子業
3645,電子零組件
3646,電子零組件
3647,半導體
3649,光電業
3651,其他電子業
3652,電腦及週邊
3653,電子零組件
3656,光電業
3657,電子零組件
3658,半導體
3659,光電業
3661,半導體
3662,文化創意業
3663,其他電子業
3664,通信網路業
3665,其他電子業
3666,光電業
3669,通信網路業
3671,文化創意業
3672,通信網路業
3673,光電業
3674,通信網路業
3675,半導體
3678,光電業
3679,電子零組件
3680,半導體
3681,電子零組件
3682,通信網路業
3684,通信網路業
3685,電機機械
3686,半導體
3687,電子商務
3688,光電業
3689,電子零組件
3690,半導體
3691,光電業
3693,電腦及週邊
3694,通信網路業
3697,半導體
3698,光電業
3701,電腦及週邊
3702,電子通路業
3703,建材營造
3704,通信網路業
3705,生技醫療
3706,電腦及週邊
3707,半導體
3708,化學工業
3709,電腦及週邊
3710,電子零組件
3711,半導體
3712,電腦及週邊
3713,光電業
3714,光電業
3715,電子零組件
4102,生技醫療
4103,生技醫療
4104,生技醫療
4105,生技醫療
4106,生技醫療
4107,生技醫療
4108,生技醫療
4109,生技醫療
4110,
4111,生技醫療
4113,建材營造
4114,生技醫療
4115,生技醫療
4116,生技醫療
4117,生技醫療
4118,生技醫療
4119,生技醫療
4120,生技醫療
4121,生技醫療
4123,生技醫療
4124,生技醫療
4125,生技醫療
4126,生技醫療
4127,生技醫療
4128,生技醫療
4129,生技醫療
4130,生技醫療
4131,生技醫療
4132,生技醫療
4133,生技醫療
4134,生技醫療
4135,生技醫療
4136,生技醫療
4137,生技醫療
4138,生技醫療
4139,生技醫療
4140,生技醫療
4141,生技醫療
4142,生技醫療
4144,生技醫療
4145,生技醫療
4147,生技醫療
4148,生技醫療
4150,生技醫療
4151,生技醫療
4152,生技醫療
4153,生技醫療
4154,生技醫療
4155,生技醫療
4156,生技醫療
4157,生技醫療
4159,生技醫療
4160,生技醫療
4161,生技醫療
4162,生技醫療
4163,生技醫療
4164,生技醫療
4166,生技醫療
4167,生技醫療
4168,生技醫療
4169,生技醫療
4170,生技醫療
4171,農業科技
4172,生技醫療
4173,生技醫療
4174,生技醫療
4175,生技醫療
4177,生技醫療
4180,生技醫療
4181,生技醫療
4183,生技醫療
4184,生技醫療
4186,生技醫療
4187,生技醫療
4188,生技醫療
4190,生技醫療
4191,生技醫療
4192,生技醫療
4193,農業科技
4194,生技醫療
4195,生技醫療
4197,生技醫療
4198,生技醫療
4205,食品工業
4207,食品工業
4303,塑膠工業
4304,塑膠工業
4305,塑膠工業
4306,塑膠工業
4401,紡織纖維
4402,紡織纖維
4404,
4406,紡織纖維
4408,紡織纖維
4413,紡織纖維
4414,紡織纖維
4415,食品工業
4416,建材營造
4417,紡織纖維
4419,紡織纖維
4420,紡織纖維
4424,
4426,紡織纖維
4427,紡織纖維
4429,紡織纖維
4430,其他
4431,其他
4432,紡織纖維
4433,紡織纖維
4438,紡織纖維
4439,紡織纖維
4440,紡織纖維
4441,紡織纖維
4502,電機機械
4503,電機機械
4506,電機機械
4510,電機機械
4513,電機機械
4522,
4523,電機機械
4526,電機機械
4527,電機機械
4528,電機機械
4529,其他
4530,電機機械
4532,電機機械
4533,電機機械
4534,電機機械
4535,電機機械
4536,其他
4537,光電業
4538,電機機械
4540,電機機械
4541,其他
4542,電子零組件
4543,電機機械
4544,電機機械
4545,電子零組件
4546,電機機械
4547,電機機械
4549,電機機械
4550,電機機械
4551,汽車工業
4552,電機機械
4553,電機機械
4554,其他電子業
4555,電機機械
4556,其他
4557,汽車工業
4558,電機機械
4559,電機機械
4560,電機機械
4561,電機機械
4562,電機機械
4563,電機機械
4564,電機機械
4565,電機機械
4566,電機機械
4568,電機機械
4570,電機機械
4571,電機機械
4572,電機機械
4573,電機機械
4575,電機機械
4576,電機機械
4577,其他電子業
4578,電機機械
4580,電機機械
4581,汽車工業
4582,光電業
4583,電機機械
4584,電機機械
4587,電機機械
4588,電機機械
4609,電器電纜
4702,化學工業
4703,光電業
4706,化學工業
4707,化學工業
4711,化學工業
4712,食品工業
4714,化學工業
4716,化學工業
4717,
4720,化學工業
4721,化學工業
4722,化學工業
4725,化學工業
4726,生技醫療
4727,生技醫療
4728,生技醫療
4729,光電業
4730,橡膠工業
4731,生技醫療
4732,生技醫療
4733,化學工業
