company_id,TSE
4734,生技醫療
4735,生技醫療
4736,生技醫療
4737,生技醫療
4738,化學工業
4739,化學工業
4740,生技醫療
4741,化學工業
4743,生技醫療
4744,生技醫療
4745,生技醫療
4746,生技醫療
4747,生技醫療
4749,光電業
4752,化學工業
4754,化學工業
4755,化學工業
4758,化學工業
4760,其他電子業
4762,化學工業
4763,化學工業
4764,化學工業
4765,化學工業
4766,化學工業
4767,化學工業
4768,化學工業
4770,化學工業
4771,生技醫療
4772,化學工業
4773,化學工業
4801,
4802,文化創意業
4803,文化創意業
4804,觀光事業
4805,文化創意業
4806,文化創意業
4807,貿易百貨
4903,通信網路業
4904,通信網路業
4905,通信網路業
4906,通信網路業
4907,建材營造
4908,通信網路業
4909,通信網路業
4910,
4911,生技醫療
4912,電子零組件
4913,光電業
4914,電子零組件
4915,電子零組件
4916,電腦及週邊
4917,資訊服務業
4919,半導體
4920,其他電子業
4921,半導體
4922,光電業
4923,半導體
4924,電腦及週邊
4925,半導體
4927,電子零組件
4929,光電業
4930,電器電纜
4931,電腦及週邊
4932,半導體
4933,光電業
4934,光電業
4935,光電業
4938,電腦及週邊
4939,電子零組件
4941,光電業
4942,光電業
4943,電子零組件
4944,光電業
4945,半導體
4946,文化創意業
4947,半導體
4949,光電業
4950,其他
4951,半導體
4952,半導體
4953,資訊服務業
4956,光電業
4958,電子零組件
4960,光電業
4961,半導體
4962,電子零組件
4963,光電業
4965,電子商務
4966,半導體
4967,半導體
4968,半導體
4969,光電業
4971,半導體
4972,光電業
4973,半導體
4974,電子零組件
4975,光電業
4976,光電業
4977,通信網路業
4978,其他電子業
4979,通信網路業
4980,電子零組件
4984,通信網路業
4987,電腦及週邊
4989,電子零組件
4990,光電業
4991,半導體
4992,光電業
4994,資訊服務業
4995,光電業
4996,光電業
4997,光電業
4999,電子零組件
200798,
5006,
5007,鋼鐵工業
200670,
5009,鋼鐵工業
5011,鋼鐵工業
5013,鋼鐵工業
5014,鋼鐵工業
5015,鋼鐵工業
5016,鋼鐵工業
5017,鋼鐵工業
5102,橡膠工業
5201,資訊服務業
5202,資訊服務業
5203,資訊服務業
5204,
5205,其他電子業
5206,建材營造
5207,
5208,
5209,其他
5210,資訊服務業
5211,資訊服務業
5212,資訊服務業
5213,建材營造
5215,電腦及週邊
5216,光電業
5217,光電業
5220,光電業
5221,光電業
5222,半導體
5223,電腦及週邊
5225,其他電子業
5226,光電業
5227,電子零組件
5228,電子零組件
5229,電子零組件
5230,光電業
5231,光電業
5232,資訊服務業
5233,其他電子業
5234,光電業
5236,半導體
5238,其他電子業
5239,電腦及週邊
5240,光電業
5242,光電業
5243,光電業
5244,光電業
5245,光電業
5246,半導體
5247,光電業
5248,光電業
5250,半導體
5251,光電業
5253,光電業
5254,電子零組件
5255,電子零組件
5256,光電業
5257,光電業
5258,電腦及週邊
5259,光電業
5261,半導體
5262,半導體
5263,文化創意業
5264,電腦及週邊
5265,光電業
5266,資訊服務業
5267,光電業
5269,半導體
5271,電子零組件
5272,半導體
5274,半導體
5275,光電業
5276,其他
5277,光電業
5278,電子商務
5279,其他
5280,半導體
5281,光電業
5282,光電業
5283,電器電纜
5284,其他
5285,半導體
5286,文化創意業
5287,電子商務
5288,電機機械
5289,電腦及週邊
5291,電子零組件
5292,其他
5294,通信網路業
5295,其他電子業
5296,光電業
5297,半導體
5299,半導體
5301,觀光事業
5302,半導體
5304,電腦及週邊
5305,半導體
5306,其他
5307,
5309,電子零組件
5310,資訊服務業
5312,生技醫療
5313,
5314,半導體
5315,光電業
5317,電子零組件
5318,
5321,電子商務
5324,建材營造
5325,
5326,半導體
5328,電子零組件
5332,
5333,
5336,
5340,電子零組件
5343,
5344,半導體
5345,其他
5346,半導體
5347,半導體
5348,通信網路業
5349,電子零組件
5351,半導體
5353,通信網路業
5355,電子零組件
5356,電腦及週邊
5364,觀光事業
5371,光電業
5372,
5375,
5376,電子工業
5381,電子零組件
5383,其他電子業
5384,電腦及週邊
5385,
5386,電腦及週邊
5387,半導體
5388,通信網路業
5392,光電業
5395,其他
5398,其他
5401,
5403,資訊服務業
5410,資訊服務業
5414,電腦及週邊
5425,半導體
5426,電腦及週邊
5432,光電業
5434,電子通路業
5436,
5438,電腦及週邊
5439,電子零組件
5441,
5442,
5443,光電業
5448,
5450,其他
5452,其他電子業
5455,建材營造
5457,電子零組件
5460,電子零組件
5464,電子零組件
5465,電腦及週邊
5466,半導體
5467,電子通路業
5468,半導體
5469,電子零組件
5471,半導體
5473,
5474,電腦及週邊
5475,電子零組件
5478,文化創意業
5480,電子零組件
5481,其他
5483,半導體
5484,光電業
5487,半導體
5488,電子零組件
5489,其他電子業
5490,電腦及週邊
5491,電子零組件
5492,其他電子業
5493,其他電子業
5494,
5497,
5498,電子零組件
5501,建材營造
250626,
251114,
251130,
5505,建材營造
5506,建材營造
5508,建材營造
5511,建材營造
5512,建材營造
5514,建材營造
5515,建材營造
5516,建材營造
251516,
5519,建材營造
5520,建材營造
5521,建材營造
5522,建材營造
5523,建材營造
5524,
5525,建材營造
252242,
5528,
5529,建材營造
5530,其他
5531,建材營造
252240,
5533,建材營造
5534,建材營造
5536,其他電子業
5538,鋼鐵工業
5541,建材營造
5543,建材營造
5546,建材營造
5547,建材營造
5548,建材營造
5601,航運業
5602,
5603,航運業
5604,其他
5605,航運業
5607,航運業
5608,航運業
5609,航運業
5701,觀光事業
5702,
5703,觀光事業
5704,觀光事業
5706,觀光事業
5801,其他
5810,金融業
5818,金融業
5853,
5820,金融業
5828,金融業
5831,金融業
5833,金融業
5834,金融業
5835,金融業
5836,金融業
5838,金融業
5839,其他
5840,金融業
5841,金融業
5842,金融業
5843,金融業
5844,金融業
5846,金融業
5847,金融業
5848,金融業
5849,金融業
5850,金融業
5852,金融業
5854,金融業
5859,金融業
5863,金融業
5864,金融業
5871,其他
5876,金融業
5878,金融業
5880,金融業
5901,貿易百貨
5902,貿易百貨
5903,貿易百貨
5904,貿易百貨
5905,貿易百貨
5906,貿易百貨
5907,貿易百貨
6002,
000572,金融業
6004,
6005,金融業
6008,金融業
000940,金融業
000582,金融業
6013,
6015,金融業
6016,金融業
000121,金融業
6018,金融業
6020,金融業
6021,金融業
6022,金融業
6023,金融業
6024,金融業
6026,金融業
6027,金融業
6028,金融業
6035,金融業
6101,文化創意業
6103,半導體
6104,半導體
6105,電腦及週邊
6107,電子通路業
6108,電子零組件
6109,通信網路業
6110,資訊服務業
6111,文化創意業
6112,資訊服務業
6113,電子通路業
6114,電子零組件
6115,電子零組件
6116,光電業
6117,電腦及週邊
6118,電子通路業
6119,電子通路業
6120,光電業
6121,電腦及週邊
6122,電機機械
6123,電腦及週邊
6124,電子零組件
6125,光電業
6126,電子零組件
6127,電子零組件
6128,電腦及週邊
6129,半導體
6130,生技醫療
6131,光電業
6132,
6133,電子零組件
6134,電子零組件
6135,電子通路業
6136,通信網路業
6137,
6138,半導體
6139,其他電子業
6140,資訊服務業
6141,電子零組件
6142,通信網路業
6143,通信網路業
6144,文化創意業
6145,電子通路業
6146,其他電子業
6147,半導體
6148,資訊服務業
6149,資訊服務業
6150,電腦及週邊
6151,其他電子業
6152,通信網路業
6153,電子零組件
6154,電子通路業
6155,電子零組件
6156,電子零組件
6157,
6158,電子零組件
6159,電子通路業
6160,電腦及週邊
6161,電腦及週邊
6162,
6163,通信網路業
6164,光電業
6165,其他
6166,電腦及週邊
6167,光電業
6168,光電業
6169,文化創意業
6170,通信網路業
6171,建材營造
6172,電腦及週邊
6173,電子零組件
6174,電子零組件
6175,電子零組件
6176,光電業
6177,建材營造
6178,
6179,其他
6180,文化創意業
6181,
6182,半導體
6183,資訊服務業
6184,其他
6185,電子零組件
6186,建材營造
6187,其他電子業
6188,電腦及週邊
6189,電子通路業
6190,通信網路業
6191,電子零組件
6192,其他電子業
6193,
6194,電子零組件
6195,貿易百貨
6196,其他電子業
6197,電子零組件
6198,半導體
6199,其他
6201,其他電子業
6202,半導體
6203,電子零組件
6204,電子零組件
6205,電子零組件
6206,電腦及週邊
6207,電子零組件
6208,電子零組件
6209,光電業
6210,電子零組件
6211,電子零組件
6212,建材營造
6213,電子零組件
6214,資訊服務業
6215,其他電子業
6216,通信網路業
6217,電子零組件
6218,通信網路業
6219,建材營造
6220,電子零組件
6221,資訊服務業
6222,光電業
6223,半導體
6224,電子零組件
6225,光電業
6226,光電業
6227,電子通路業
6228,電腦及週邊
6229,半導體
6230,電腦及週邊
6231,資訊服務業
6232,
6233,半導體
6234,光電業
6235,電腦及週邊
6236,其他
6237,半導體
6238,其他電子業
6239,半導體
6240,其他
6241,通信網路業
6242,生技醫療
6243,半導體
6244,光電業
6245,通信網路業
6246,光電業
6247,其他電子業
6248,鋼鐵工業
6249,
6250,電子零組件
6251,電子零組件
6252,
6253,
6254,
6255,光電業
6256,
6257,半導體
6258,
6259,電子零組件
6261,半導體
6262,
6263,通信網路業
6264,建材營造
6265,電子通路業
6266,電子零組件
6267,
6268,
6269,電子零組件
6270,電子通路業
6271,半導體
6272,電子零組件
6273,
6274,電子零組件
6275,電子零組件
6276,電腦及週邊
6277,電腦及週邊
6278,光電業
6279,電子零組件
6280,半導體
6281,電子通路業
6282,電子零組件
6283,其他電子業
6284,電子零組件
6285,通信網路業
6286,半導體
6287,半導體
6288,汽車工業
6289,光電業
6290,電子零組件
6291,半導體
6292,電子零組件
6293,
6294,文化創意業
6295,
6296,
6297,
6298,電腦及週邊
6299,
6401,建材營造
6402,建材營造
6403,通信網路業
6404,資訊服務業
6405,光電業
6406,光電業
6407,電子零組件
6409,其他電子業
6411,半導體
6412,電子零組件
6414,電腦及週邊
6415,半導體
6416,通信網路業
6417,通信網路業
6418,電子零組件
6419,光電業
6422,電子零組件
6423,半導體
6425,電機機械
6426,通信網路業
6428,文化創意業
6429,光電業
6431,生技醫療
6432,電子零組件
6434,光電業
6435,半導體
6436,電腦及週邊
6437,電子零組件
6438,其他電子業
6441,電腦及週邊
6442,通信網路業
6443,光電業
6445,生技醫療
6446,生技醫療
6449,電子零組件
6451,半導體
6452,生技醫療
6453,生技醫療
6455,光電業
6456,光電業
6457,半導體
6458,生技醫療
6461,生技醫療
6462,半導體
6464,其他
6465,通信網路業
6467,生技醫療
6468,文化創意業
6469,生技醫療
6470,通信網路業
6471,生技醫療
6472,生技醫療
6473,文化創意業
6474,電子通路業
6475,電子零組件
6477,光電業
6479,農業科技
6481,其他電子業
6482,文化創意業
6483,生技醫療
6485,半導體
6486,通信網路業
6487,生技醫療
6488,半導體
6489,光電業
6490,光電業
6491,生技醫療
6492,生技醫療
6493,生技醫療
6494,半導體
6495,化學工業
6496,生技醫療
6497,生技醫療
6498,光電業
6499,生技醫療
6502,紡織纖維
6503,
6504,其他
6505,油電燃氣業
6506,紡織纖維
6507,化學工業
6508,農業科技
6509,化學工業
6510,半導體
6511,光電業
6512,其他電子業
6514,通信網路業
6515,半導體
6516,資訊服務業
6517,光電業
6518,生技醫療
6521,生技醫療
6523,生技醫療
6525,半導體
6526,半導體
6527,生技醫療
6529,資訊服務業
6530,通信網路業
6531,半導體
6532,半導體
6533,半導體
6534,農業科技
6535,生技醫療
6536,資訊服務業
6538,電子零組件
6539,生技醫療
6540,生技醫療
6541,生技醫療
6542,文化創意業
6543,生技醫療
6545,半導體
6546,通信網路業
6547,生技醫療
6548,半導體
6549,生技醫療
6550,生技醫療
6551,電子零組件
6552,半導體
6553,食品工業
6554,生技醫療
6555,電子零組件
6556,光電業
6558,其他電子業
6559,光電業
6560,光電業
6561,通信網路業
6562,生技醫療
6564,生技醫療
6565,資訊服務業
6566,生技醫療
6567,生技醫療
6568,半導體
6569,生技醫療
6570,電腦及週邊
6572,生技醫療
6573,半導體
6574,生技醫療
6575,生技醫療
6576,生技醫療
6577,電腦及週邊
6578,農業科技
6579,電腦及週邊
6580,生技醫療
6581,其他
6582,橡膠工業
6583,文化創意業
6584,電子零組件
6585,其他
6586,生技醫療
6588,通信網路業
6589,生技醫療
6590,資訊服務業
6591,電腦及週邊
6592,其他
6593,資訊服務業
6594,半導體
6595,文化創意業
6596,文化創意業
6597,電子零組件
6598,生技醫療
6599,電腦及週邊
6601,電機機械
6602,
6603,電機機械
6604,電機機械
6605,汽車工業
6606,電機機械
6607,
6608,電機機械
6609,電機機械
6610,生技醫療
6611,文化創意業
6612,生技醫療
6613,其他電子業
6615,生技醫療
6616,其他
6617,生技醫療
6618,化學工業
6620,生技醫療
6621,生技醫療
6622,文化創意業
6624,其他
6625,其他
6626,文化創意業
6627,其他
6629,其他
6633,生技醫療
6634,生技醫療
6637,生技醫療
6638,電腦及週邊
6639,油電燃氣業
6640,半導體
6641,其他
6642,電子零組件
6643,半導體
6645,生技醫療
6648,其他電子業
6649,生技醫療
6650,文化創意業
6651,半導體
6652,生技醫療
6653,光電業
6654,其他電子業
6655,其他
6656,文化創意業
6657,生技醫療
6658,其他電子業
6661,生技醫療
6662,生技醫療
6664,電子零組件
6665,生技醫療
6666,生技醫療
6667,其他電子業
6668,光電業
6669,電腦及週邊
6670,其他
6671,其他
6672,電子零組件
6673,光電業
6674,通信網路業
6676,生技醫療
6677,生技醫療
6679,半導體
6680,電腦及週邊
6681,資訊服務業
6682,光電業
6683,半導體
6684,半導體
6688,文化創意業
6689,其他電子業
6690,資訊服務業
6691,其他電子業
6692,光電業
6693,半導體
6695,半導體
6696,生技醫療
6697,資訊服務業
6698,其他電子業
6699,半導體
6701,航運業
6702,航運業
6703,生技醫療
6705,電機機械
6706,光電業
6707,電子通路業
6708,半導體
6709,生技醫療
6712,生技醫療
6713,生技醫療
6715,電子零組件
6716,半導體
6717,其他電子業
6719,半導體
6720,半導體
6721,其他
6723,其他
6724,光電業
6725,其他電子業
6727,電子零組件
6728,貿易百貨
6729,光電業
6730,生技醫療
6731,其他
6732,半導體
6733,生技醫療
6734,生技醫療
6735,其他電子業
6736,文化創意業
6737,電腦及週邊
6738,資訊服務業
6739,其他電子業
6740,電子商務
6741,電子商務
6742,光電業
6743,其他電子業
6744,生技醫療
6747,生技醫療
6748,生技醫療
6750,其他電子業
6751,資訊服務業
6752,資訊服務業
6753,航運業
6754,其他
6755,電子零組件
6756,半導體
6757,航運業
6758,生技醫療
6761,電子零組件
6762,生技醫療
6763,電子商務
6764,其他
6767,生技醫療
6768,其他
6770,半導體
6771,其他
6772,生技醫療
6775,光電業
6776,電子通路業
6780,文化創意業
6781,電子零組件
6782,生技醫療
6784,通信網路業
6785,生技醫療
6786,半導體
6787,光電業
6788,半導體
6789,半導體
6790,造紙工業
6791,資訊服務業
6792,通信網路業
6793,其他
6794,生技醫療
6796,生技醫療
6797,生技醫療
6799,半導體
6803,其他
6804,其他
6805,電子零組件
6806,其他
6807,其他
6808,生技醫療
6810,生技醫療
6811,資訊服務業
6812,光電業
6813,電腦及週邊
6814,生技醫療
6815,生技醫療
6816,資訊服務業
6817,生技醫療
6818,通信網路業
6819,半導體
6820,通信網路業
6821,電子零組件
6823,半導體
6825,電腦及週邊
6826,其他電子業
6827,生技醫療
6829,電機機械
6830,其他電子業
6831,電腦及週邊
6832,其他
6833,電子零組件
6834,電子零組件
6835,電子零組件
6837,其他
6838,生技醫療
6839,光電業
6840,其他電子業
6841,生技醫療
6842,半導體
6843,電機機械
6844,生技醫療
6846,食品工業
6847,生技醫療
6848,生技醫療
6850,生技醫療
6855,其他電子業
6856,文化創意業
6857,生技醫療
6858,電腦及週邊
6859,光電業
6861,生技醫療
6864,生技醫療
6865,資訊服務業
6867,光電業
6868,資訊服務業
6869,其他
6870,電子商務
6872,生技醫療
6873,其他
6874,資訊服務業
6875,生技醫療
6877,其他電子業
6878,金融業
6879,生技醫療
6881,其他
6882,資訊服務業
6884,資訊服務業
6885,生技醫療
6891,生技醫療
6892,生技醫療
6894,其他
6895,半導體
6898,資訊服務業
6899,光電業
6901,其他
6903,其他電子業
6904,其他
6906,資訊服務業
6908,電子通路業
6911,其他
6913,電子零組件
6914,其他
6915,電子零組件
6916,光電業
6917,生技醫療
6918,生技醫療
6919,生技醫療
6920,半導體
6925,資訊服務業
6926,生技醫療
6931,生技醫療
6932,生技醫療
7401,
7402,光電業
7403,
7404,
7405,
7406,
7407,
7408,
7409,
7410,
7411,
7412,
7413,
7415,
7419,電子零組件
7420,
7421,農業科技
7422,
7423,
7425,
7426,生技醫療
7427,生技醫療
7428,
7429,
7430,
7431,
7432,
7433,
7436,
7437,
7438,
7439,
7440,
7441,
7442,
7443,其他
7445,
7446,
7447,
7448,
7449,
7450,
7451,
7452,文化創意業
7455,
7456,
7457,
7458,
7459,
7460,
7462,
7463,
7465,
7466,
7467,
7468,
7469,
7470,
7471,
7472,
7475,文化創意業
7476,
7477,
7478,
7479,
7480,
7481,
7482,
7483,
7485,
7486,
7487,
7488,
7489,
7490,
7491,
7492,
7493,
7495,
7496,
7497,
7498,
7499,
7500,
7501,
7502,其他
7503,
7504,
7505,
7506,
7507,其他
7508,
7509,
7510,
7511,
7512,
7513,
7514,
7515,
7516,其他
7517,
7518,
7519,
7520,
7521,
7522,
7523,
7525,
7526,
7527,
7528,
7529,
7530,半導體
7531,
7532,
7533,
7534,
7535,
7536,
7537,
7538,
7539,
7541,
7542,
7543,
7545,
7546,
7547,資訊服務業
7548,
7549,
7550,
7551,電子商務
7552,
7553,
7554,
7555,生技醫療
7556,半導體
7557,
7558,其他
7559,
7560,
7561,生技醫療
7562,
7563,
7564,
7565,
7566,觀光事業
7567,
7568,
7569,
7570,其他
7571,
7572,
7573,
7574,
7575,生技醫療
7576,
7577,
7578,其他
7579,
7580,
7581,
7583,
7584,文化創意業
7585,
7586,
7587,
7588,
7589,
7590,其他
7591,
7592,
7593,
7595,生技醫療
7596,
7597,
7598,
7600,
7601,
7602,
7603,
7604,
7605,
7606,
7607,
7608,
7609,
7611,
7612,
7613,
7614,
7616,
7617,
7618,
7619,其他
7620,
7622,
7623,其他
7624,
7625,
7627,
7628,
7629,其他
7630,其他
7631,
7633,其他
7636,文化創意業
8002,
8007,
8008,電腦及週邊
8009,
8010,
8011,通信網路業
8012,
8014,
8015,電子工業
8016,半導體
8017,
8018,
8019,電子零組件
8020,
8021,其他電子業
8022,電子工業
8023,
8024,半導體
8025,
8026,資訊服務業
8027,電機機械
8028,半導體
8029,光電業
8030,電機機械
8031,
8032,電子通路業
8033,其他
8034,通信網路業
8035,
8036,其他電子業
8037,
8038,電子零組件
8039,電子零組件
8040,半導體
8041,電機機械
8042,電子零組件
8043,電子零組件
8044,電子商務
8045,通信網路業
8046,電子零組件
8047,其他電子業
8048,通信網路業
8049,光電業
8050,電腦及週邊
8051,
8052,
8053,光電業
8054,半導體
8055,
8056,光電業
8057,
8058,
8059,通信網路業
8060,電腦及週邊
8061,
8062,
8063,
8064,光電業
8065,電子零組件
8066,貿易百貨
8067,電子通路業
8068,電子通路業
8069,光電業
8070,電子通路業
8071,電子零組件
8072,電子通路業
8073,
8074,電子零組件
8075,
8076,電腦及週邊
8077,觀光事業
8078,通信網路業
8079,半導體
8080,建材營造
8081,半導體
8082,通信網路業
8083,電機機械
8084,電子通路業
8085,其他電子業
8086,半導體
8087,光電業
8088,半導體
8089,通信網路業
8090,
8091,電子零組件
8092,其他電子業
8093,電子零組件
8094,通信網路業
8095,
8096,電子通路業
8097,通信網路業
8098,
8099,資訊服務業
8101,通信網路業
8102,
8103,電子零組件
8104,光電業
8105,光電業
8106,
8107,電機機械
8108,
8109,電子零組件
8110,半導體
8111,光電業
8112,電子通路業
8114,電腦及週邊
8115,電子零組件
8119,電腦及週邊
8121,電子零組件
8122,資訊服務業
8127,半導體
8130,
8131,半導體
8143,
8147,電子零組件
8150,半導體
8155,電子零組件
8157,半導體
8162,半導體
8163,電腦及週邊
8165,電子零組件
8171,通信網路業
8172,
8176,通信網路業
8179,
8182,電子零組件
8183,其他電子業
8189,通信網路業
8191,光電業
8193,
8197,電腦及週邊
8199,光電業
8201,其他電子業
8204,
8210,電腦及週邊
8213,電子零組件
8215,光電業
8218,電子工業
8219,
8221,
8222,電機機械
8225,半導體
8227,半導體
8234,電腦及週邊
8235,
8240,光電業
8249,電子零組件
8255,電機機械
8259,
8261,半導體
8264,電腦及週邊
8266,光電業
8271,半導體
8276,
8277,半導體
8279,生技醫療
8281,光電業
8284,資訊服務業
8286,
8287,電子零組件
8289,電子零組件
8291,電子零組件
8295,
8297,電腦及週邊
8298,資訊服務業
8299,半導體
8303,
8307,其他
8325,文化創意業
8329,文化創意業
8341,其他
8342,其他
8349,鋼鐵工業
8351,半導體
8354,其他
8358,電子零組件
8359,觀光事業
8361,
8367,航運業
8374,電機機械
8375,
8380,
8382,
8383,其他電子業
8390,其他
8393,
8401,其他
8403,生技醫療
8404,其他
8406,生技醫療
8409,生技醫療
8410,電腦及週邊
8411,其他
8414,貿易百貨
8415,鋼鐵工業
8416,資訊服務業
8418,其他
8419,其他
8420,其他
8421,其他
8422,其他
8423,其他
8424,建材營造
8426,其他
8427,其他
8429,貿易百貨
8431,其他電子業
8432,生技醫療
8433,貿易百貨
8435,其他
8436,生技醫療
8437,其他
8438,其他
8440,其他
8442,其他
8443,貿易百貨
8444,其他
8446,文化創意業
8450,文化創意業
8454,貿易百貨
8455,其他電子業
8458,文化創意業
8462,觀光事業
8463,其他
8464,其他
8465,農業科技
8466,其他
8467,其他
8472,電子商務
8473,其他
8476,其他
8477,電子商務
8478,其他
8479,文化創意業
8480,其他
8481,其他
8482,其他
8485,貿易百貨
8487,文化創意業
8488,其他
8489,其他
8490,農業科技
8491,文化創意業
8492,文化創意業
8495,其他
8496,農業科技
8497,其他
8499,其他電子業
8701,
8702,
233037,
8705,其他
8706,
8707,
8708,
8709,
8710,
170606,
8712,
8713,
8714,
8716,
143285,
8718,
8719,
8720,
8721,
8722,
8723,
8724,
8725,
8905,其他
8906,其他
8907,
8908,油電燃氣業
990750,
8913,其他
8916,其他
8917,油電燃氣業
8921,其他
8923,文化創意業
8924,其他
8925,其他
8926,油電燃氣業
8927,油電燃氣業
8928,其他
8929,其他
8930,鋼鐵工業
8931,油電燃氣業
8932,其他
8933,其他
8934,其他
8935,其他
8936,其他
8937,其他
8938,其他
8940,觀光事業
8941,貿易百貨
8942,其他
8945,其他
8977,其他
8996,電機機械
910069,存託憑證
9101,存託憑證
9102,存託憑證
9103,生技醫療
910322,存託憑證
9104,存託憑證
910482,存託憑證
9105,存託憑證
910579,存託憑證
9106,存託憑證
910708,存託憑證
910801,存託憑證
910861,存託憑證
910948,存託憑證
9110,存託憑證
911201,存託憑證
911602,存託憑證
911606,存託憑證
911608,存託憑證
911609,存託憑證
911610,存託憑證
911611,存託憑證
911612,存託憑證
911613,存託憑證
911616,存託憑證
911619,存託憑證
911622,存託憑證
911626,存託憑證
911868,存託憑證
912000,存託憑證
912398,存託憑證
9136,存託憑證
913889,存託憑證
9151,存託憑證
9157,存託憑證
916665,存託憑證
9188,存託憑證
9801,
9802,其他
9902,其他
992026,
9904,其他
9905,其他
9906,建材營造
9907,其他
9908,油電燃氣業
9910,其他
9911,其他
9912,電腦及週邊
9914,其他
9915,其他
9917,其他
9918,油電燃氣業
9919,其他
9921,其他
9922,其他
9924,其他
9925,其他
9926,油電燃氣業
9927,其他
9928,其他
9929,其他
9930,其他
9931,油電燃氣業
9933,其他
9934,其他
9935,其他
9936,
9937,油電燃氣業
9938,其他
9939,其他
9940,其他
9941,其他
9942,其他
9943,觀光事業
9944,其他
9945,其他
9946,建材營造
9947,
9948,
9949,文化創意業
9950,塑膠工業
9951,電機機械
9952,
9953,其他
9955,其他
9956,
9957,鋼鐵工業
9958,鋼鐵工業
9959,
9960,貿易百貨
9961,貿易百貨
9962,鋼鐵工業
9965,航運業
L2301,
232414,
233512,
